"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Apr 27 14:26:23 CST 2022","Wed Apr 27 14:26:23 CST 2022","0","testCases","test_nanSheng","Test_nanSheng","","","test_userLogin[base-caseInfo1]",""
"passed","Wed Apr 27 14:06:49 CST 2022","Wed Apr 27 14:06:49 CST 2022","259","testCases","test_nanSheng","Test_nanSheng","","","test_userLogin[caseInfo0]",""
"broken","Wed Apr 27 14:26:23 CST 2022","Wed Apr 27 14:26:23 CST 2022","0","testCases","test_nanSheng","Test_nanSheng","","","test_getArticleId[base]",""
"passed","Wed Apr 27 14:06:50 CST 2022","Wed Apr 27 14:06:50 CST 2022","205","testCases","test_nanSheng","Test_nanSheng","","","test_userCenter",""
"broken","Wed Apr 27 14:26:23 CST 2022","Wed Apr 27 14:26:23 CST 2022","0","testCases","test_nanSheng","Test_nanSheng","","","test_userLogin[base-caseInfo0]",""
"passed","Sun Jun 26 17:14:45 CST 2022","Sun Jun 26 17:14:46 CST 2022","678","testCases","test_nanSheng","Test_nanSheng","","","test_getArticleId[config0]",""
"passed","Sun Jun 26 17:14:45 CST 2022","Sun Jun 26 17:14:45 CST 2022","121","testCases","test_nanSheng","Test_nanSheng","","","test_getUserId[config0]",""
"broken","Wed Apr 27 14:26:23 CST 2022","Wed Apr 27 14:26:23 CST 2022","0","testCases","test_nanSheng","Test_nanSheng","","","test_getUserId[base]",""
"passed","Sun Jun 26 17:14:45 CST 2022","Sun Jun 26 17:14:45 CST 2022","147","testCases","test_nanSheng","Test_nanSheng","","","test_userCenter[config0]",""
"broken","Wed Apr 27 14:26:23 CST 2022","Wed Apr 27 14:26:23 CST 2022","0","testCases","test_nanSheng","Test_nanSheng","","","test_userLogin[base-caseInfo2]",""
"passed","Wed Apr 27 14:06:50 CST 2022","Wed Apr 27 14:06:50 CST 2022","180","testCases","test_nanSheng","Test_nanSheng","","","test_getArticleId",""
"passed","Sun Jun 26 17:14:45 CST 2022","Sun Jun 26 17:14:45 CST 2022","91","testCases","test_nanSheng","Test_nanSheng","","","test_userLogin[config0-caseInfo0]",""
"passed","Sun Jun 26 17:14:45 CST 2022","Sun Jun 26 17:14:45 CST 2022","42","testCases","test_nanSheng","Test_nanSheng","","","test_userLogin[config0-caseInfo1]",""
"broken","Wed Apr 27 14:26:23 CST 2022","Wed Apr 27 14:26:23 CST 2022","0","testCases","test_nanSheng","Test_nanSheng","","","test_userCenter[base]",""
"passed","Wed Apr 27 14:06:49 CST 2022","Wed Apr 27 14:06:49 CST 2022","111","testCases","test_nanSheng","Test_nanSheng","","","test_userLogin[caseInfo1]",""
"passed","Wed Apr 27 14:06:49 CST 2022","Wed Apr 27 14:06:50 CST 2022","320","testCases","test_nanSheng","Test_nanSheng","","","test_getUserId",""
"passed","Wed Apr 27 14:06:49 CST 2022","Wed Apr 27 14:06:49 CST 2022","84","testCases","test_nanSheng","Test_nanSheng","","","test_userLogin[caseInfo2]",""
"passed","Sun Jun 26 17:14:45 CST 2022","Sun Jun 26 17:14:45 CST 2022","44","testCases","test_nanSheng","Test_nanSheng","","","test_userLogin[config0-caseInfo2]",""
